anio,carrera_grupo,institucion_gestion,carrera_titulo_nivel,Modalidad,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2015,Artes,Privada,Posgrado,Presencial,56.0,28.0,28.0,17.0,10.0,7.0,1.0,1.0,0.0,0.5,0.4117647058823529,0.5
2015,Artes,Privada,Pregrado,Presencial,1412.0,739.0,673.0,502.0,242.0,260.0,257.0,119.0,138.0,0.476628895184136,0.5179282868525896,0.523371104815864
2015,Comunicacion,Estatal,Grado,Distancia,49.0,4.0,45.0,0.0,0.0,0.0,2.0,1.0,1.0,0.9183673469387755,,0.08163265306122448
2015,Comunicacion,Estatal,Grado,Presencial,64255.0,22047.0,42208.0,14489.0,5392.0,9097.0,2187.0,599.0,1588.0,0.656882732861256,0.6278556146041825,0.3431172671387441
2015,Comunicacion,Estatal,Posgrado,Distancia,98.0,33.0,65.0,26.0,14.0,12.0,6.0,0.0,6.0,0.6632653061224489,0.46153846153846156,0.336734693877551
2015,Comunicacion,Estatal,Posgrado,Presencial,5663.0,1858.0,3805.0,1151.0,428.0,723.0,312.0,101.0,211.0,0.6719053505209253,0.6281494352736751,0.3280946494790747
2015,Comunicacion,Estatal,Pregrado,Distancia,1119.0,479.0,640.0,546.0,242.0,304.0,42.0,14.0,28.0,0.5719392314566577,0.5567765567765568,0.4280607685433423
2015,Comunicacion,Estatal,Pregrado,Presencial,7762.0,3303.0,4459.0,2265.0,1074.0,1191.0,869.0,307.0,562.0,0.5744653439835095,0.5258278145695364,0.4255346560164906
2015,Comunicacion,Privada,Grado,Distancia,2724.0,1227.0,1497.0,1276.0,609.0,667.0,54.0,14.0,40.0,0.5495594713656388,0.5227272727272727,0.45044052863436124
2015,Comunicacion,Privada,Grado,Presencial,28234.0,11805.0,16429.0,7293.0,3146.0,4147.0,2694.0,936.0,1758.0,0.5818870864914641,0.5686274509803921,0.4181129135085358
2015,Comunicacion,Privada,Posgrado,Presencial,1073.0,443.0,630.0,383.0,158.0,225.0,124.0,45.0,79.0,0.587138863000932,0.587467362924282,0.412861136999068
2015,Comunicacion,Privada,Pregrado,Distancia,1469.0,593.0,876.0,805.0,367.0,438.0,158.0,53.0,105.0,0.5963240299523486,0.5440993788819876,0.4036759700476515
2015,Comunicacion,Privada,Pregrado,Presencial,1318.0,457.0,861.0,455.0,149.0,306.0,905.0,292.0,613.0,0.6532625189681336,0.6725274725274726,0.34673748103186647
2015,Diseño,Estatal,Grado,Presencial,32745.0,12346.0,20399.0,6765.0,2699.0,4066.0,1745.0,556.0,1189.0,0.6229653382195756,0.6010347376201035,0.3770346617804245
2015,Diseño,Estatal,Posgrado,Presencial,547.0,192.0,355.0,204.0,61.0,143.0,54.0,25.0,29.0,0.6489945155393053,0.7009803921568627,0.3510054844606947
2015,Diseño,Estatal,Pregrado,Distancia,571.0,338.0,233.0,196.0,112.0,84.0,10.0,3.0,7.0,0.4080560420315236,0.42857142857142855,0.5919439579684763
2015,Diseño,Estatal,Pregrado,Presencial,1588.0,452.0,1136.0,516.0,172.0,344.0,106.0,34.0,72.0,0.7153652392947103,0.6666666666666666,0.28463476070528965
2015,Diseño,Privada,Grado,Presencial,9717.0,2800.0,6917.0,2899.0,873.0,2026.0,733.0,195.0,538.0,0.71184521971802,0.6988616764401517,0.28815478028198005
2015,Diseño,Privada,Posgrado,Presencial,152.0,66.0,86.0,57.0,28.0,29.0,16.0,6.0,10.0,0.5657894736842105,0.5087719298245614,0.4342105263157895
2015,Diseño,Privada,Pregrado,Presencial,2825.0,957.0,1868.0,854.0,292.0,562.0,807.0,144.0,663.0,0.6612389380530973,0.65807962529274,0.33876106194690264
2015,Economicas,Estatal,Grado,Distancia,10138.0,4547.0,5591.0,2360.0,1006.0,1354.0,258.0,102.0,156.0,0.5514894456500296,0.573728813559322,0.4485105543499704
2015,Economicas,Estatal,Grado,Presencial,201459.0,88389.0,113070.0,36118.0,16468.0,19650.0,9265.0,4027.0,5238.0,0.5612556401054308,0.5440500581427543,0.4387443598945691
2015,Economicas,Estatal,Posgrado,Distancia,148.0,61.0,87.0,52.0,17.0,35.0,0.0,0.0,0.0,0.5878378378378378,0.6730769230769231,0.41216216216216217
2015,Economicas,Estatal,Posgrado,Presencial,13353.0,7416.0,5937.0,3383.0,1947.0,1436.0,945.0,518.0,427.0,0.4446191866996181,0.42447531776529707,0.5553808133003819
2015,Economicas,Estatal,Pregrado,Distancia,1997.0,810.0,1187.0,657.0,248.0,409.0,287.0,135.0,152.0,0.5943915873810716,0.6225266362252664,0.4056084126189284
2015,Economicas,Estatal,Pregrado,Presencial,13767.0,6446.0,7321.0,5057.0,2502.0,2555.0,2464.0,1070.0,1394.0,0.5317788915522627,0.5052402610243227,0.46822110844773734
2015,Economicas,Privada,Grado,Distancia,14873.0,7212.0,7661.0,4969.0,2530.0,2439.0,232.0,88.0,144.0,0.5150944664828885,0.49084322801368485,0.4849055335171115
2015,Economicas,Privada,Grado,Presencial,58019.0,31853.0,26166.0,13821.0,7709.0,6112.0,4791.0,2429.0,2362.0,0.45099019286785363,0.4422255987265755,0.5490098071321464
2015,Economicas,Privada,Posgrado,Distancia,154.0,80.0,74.0,83.0,39.0,44.0,26.0,11.0,15.0,0.4805194805194805,0.5301204819277109,0.5194805194805194
2015,Economicas,Privada,Posgrado,Presencial,7280.0,5003.0,2277.0,2476.0,1690.0,786.0,1333.0,913.0,420.0,0.3127747252747253,0.3174474959612278,0.6872252747252747
2015,Economicas,Privada,Pregrado,Distancia,2391.0,889.0,1502.0,1313.0,487.0,826.0,171.0,55.0,116.0,0.6281890422417399,0.6290936785986291,0.3718109577582601
2015,Economicas,Privada,Pregrado,Presencial,756.0,402.0,354.0,264.0,149.0,115.0,1417.0,752.0,665.0,0.46825396825396826,0.4356060606060606,0.5317460317460317
2015,Educacion,Estatal,Grado,Distancia,9430.0,1438.0,7992.0,3136.0,544.0,2592.0,1013.0,150.0,863.0,0.847507953340403,0.826530612244898,0.15249204665959704
2015,Educacion,Estatal,Grado,Presencial,105764.0,27048.0,78716.0,27208.0,7322.0,19886.0,4955.0,1057.0,3898.0,0.7442608070799138,0.7308879741252573,0.25573919292008623
2015,Educacion,Estatal,Posgrado,Distancia,422.0,109.0,313.0,102.0,35.0,67.0,1.0,0.0,1.0,0.7417061611374408,0.6568627450980392,0.25829383886255924
2015,Educacion,Estatal,Posgrado,Presencial,10854.0,3291.0,7563.0,2539.0,798.0,1741.0,825.0,250.0,575.0,0.6967938087341072,0.6857030326900354,0.30320619126589277
2015,Educacion,Estatal,Pregrado,Distancia,404.0,118.0,286.0,79.0,28.0,51.0,15.0,4.0,11.0,0.7079207920792079,0.6455696202531646,0.29207920792079206
2015,Educacion,Estatal,Pregrado,Presencial,3874.0,782.0,3092.0,782.0,165.0,617.0,637.0,190.0,447.0,0.7981414558595766,0.789002557544757,0.20185854414042334
2015,Educacion,Privada,Grado,Distancia,2560.0,480.0,2080.0,1064.0,198.0,866.0,138.0,23.0,115.0,0.8125,0.8139097744360902,0.1875
2015,Educacion,Privada,Grado,Presencial,10362.0,2519.0,7843.0,3835.0,1064.0,2771.0,1922.0,426.0,1496.0,0.7569002123142251,0.7225554106910039,0.24309978768577495
2015,Educacion,Privada,Posgrado,Distancia,3618.0,711.0,2907.0,1283.0,217.0,1066.0,981.0,239.0,742.0,0.8034825870646766,0.8308651597817615,0.19651741293532338
2015,Educacion,Privada,Posgrado,Presencial,1243.0,469.0,774.0,290.0,105.0,185.0,131.0,47.0,84.0,0.6226870474658085,0.6379310344827587,0.37731295253419145
2015,Educacion,Privada,Pregrado,Presencial,49.0,0.0,49.0,15.0,0.0,15.0,17.0,0.0,17.0,1.0,1.0,0.0
2015,Exactas,Estatal,Grado,Presencial,19448.0,9920.0,9528.0,4728.0,2213.0,2515.0,666.0,371.0,295.0,0.4899218428630193,0.5319373942470389,0.5100781571369807
2015,Exactas,Estatal,Posgrado,Presencial,3190.0,1549.0,1641.0,590.0,308.0,282.0,416.0,210.0,206.0,0.5144200626959248,0.47796610169491527,0.4855799373040752
2015,Exactas,Estatal,Pregrado,Presencial,2609.0,829.0,1780.0,1221.0,379.0,842.0,460.0,181.0,279.0,0.6822537370640092,0.6895986895986896,0.3177462629359908
2015,Exactas,Privada,Grado,Distancia,51.0,15.0,36.0,17.0,4.0,13.0,19.0,1.0,18.0,0.7058823529411765,0.7647058823529411,0.29411764705882354
2015,Exactas,Privada,Grado,Presencial,363.0,190.0,173.0,69.0,38.0,31.0,18.0,13.0,5.0,0.4765840220385675,0.4492753623188406,0.5234159779614325
2015,Exactas,Privada,Pregrado,Presencial,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,,,
2015,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,Distancia,1139.0,273.0,866.0,219.0,59.0,160.0,119.0,25.0,94.0,0.7603160667251976,0.730593607305936,0.23968393327480245
2015,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,Presencial,11176.0,3353.0,7823.0,2876.0,898.0,1978.0,371.0,98.0,273.0,0.6999821045096636,0.6877607788595271,0.3000178954903364
2015,"Hoteleria, Gastronomia y Turismo",Estatal,Posgrado,Presencial,476.0,198.0,278.0,73.0,27.0,46.0,18.0,4.0,14.0,0.5840336134453782,0.6301369863013698,0.41596638655462187
2015,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,Distancia,366.0,95.0,271.0,167.0,53.0,114.0,25.0,7.0,18.0,0.7404371584699454,0.6826347305389222,0.25956284153005466
2015,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,Presencial,4140.0,1501.0,2639.0,1387.0,532.0,855.0,356.0,90.0,266.0,0.6374396135265701,0.6164383561643836,0.36256038647343
2015,"Hoteleria, Gastronomia y Turismo",Privada,Grado,Distancia,736.0,248.0,488.0,343.0,121.0,222.0,35.0,10.0,25.0,0.6630434782608695,0.6472303206997084,0.33695652173913043
2015,"Hoteleria, Gastronomia y Turismo",Privada,Grado,Presencial,8461.0,2936.0,5525.0,2222.0,728.0,1494.0,722.0,195.0,527.0,0.6529960997518024,0.6723672367236724,0.3470039002481976
2015,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,Distancia,494.0,159.0,335.0,245.0,124.0,121.0,31.0,7.0,24.0,0.6781376518218624,0.49387755102040815,0.32186234817813764
2015,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,Presencial,445.0,130.0,315.0,126.0,52.0,74.0,292.0,70.0,222.0,0.7078651685393258,0.5873015873015873,0.29213483146067415
2015,Informatica,Estatal,Grado,Distancia,872.0,650.0,222.0,44.0,35.0,9.0,24.0,18.0,6.0,0.2545871559633027,0.20454545454545456,0.7454128440366973
2015,Informatica,Estatal,Grado,Presencial,99050.0,82395.0,16655.0,20135.0,17156.0,2979.0,2688.0,2109.0,579.0,0.16814740030287734,0.14795132853240625,0.8318525996971227
2015,Informatica,Estatal,Posgrado,Distancia,29.0,10.0,19.0,0.0,0.0,0.0,17.0,6.0,11.0,0.6551724137931034,,0.3448275862068966
2015,Informatica,Estatal,Posgrado,Presencial,3125.0,2275.0,850.0,594.0,463.0,131.0,132.0,95.0,37.0,0.272,0.22053872053872053,0.728
2015,Informatica,Estatal,Pregrado,Distancia,756.0,551.0,205.0,358.0,277.0,81.0,52.0,40.0,12.0,0.27116402116402116,0.22625698324022347,0.7288359788359788
2015,Informatica,Estatal,Pregrado,Presencial,22350.0,18288.0,4062.0,7937.0,6493.0,1444.0,1852.0,1514.0,338.0,0.18174496644295302,0.18193272017134937,0.818255033557047
2015,Informatica,Privada,Grado,Distancia,2630.0,2276.0,354.0,1174.0,1018.0,156.0,48.0,36.0,12.0,0.13460076045627375,0.13287904599659284,0.8653992395437262
2015,Informatica,Privada,Grado,Presencial,19682.0,17188.0,2494.0,3676.0,3216.0,460.0,1510.0,1249.0,261.0,0.12671476475967888,0.1251360174102285,0.8732852352403211
2015,Informatica,Privada,Posgrado,Presencial,203.0,160.0,43.0,59.0,47.0,12.0,20.0,16.0,4.0,0.21182266009852216,0.2033898305084746,0.7881773399014779
2015,Informatica,Privada,Pregrado,Distancia,151.0,128.0,23.0,58.0,45.0,13.0,5.0,5.0,0.0,0.152317880794702,0.22413793103448276,0.847682119205298
2015,Informatica,Privada,Pregrado,Presencial,624.0,562.0,62.0,287.0,251.0,36.0,541.0,470.0,71.0,0.09935897435897435,0.1254355400696864,0.9006410256410257
2015,Ingenieria,Estatal,Grado,Distancia,323.0,238.0,85.0,86.0,61.0,25.0,13.0,9.0,4.0,0.2631578947368421,0.29069767441860467,0.7368421052631579
2015,Ingenieria,Estatal,Grado,Presencial,124408.0,97300.0,27108.0,25717.0,19161.0,6556.0,4496.0,3543.0,953.0,0.21789595524403577,0.2549286464206556,0.7821040447559643
2015,Ingenieria,Estatal,Posgrado,Presencial,3719.0,2626.0,1093.0,899.0,639.0,260.0,378.0,252.0,126.0,0.29389620865824145,0.289210233592881,0.7061037913417585
2015,Ingenieria,Estatal,Pregrado,Presencial,6037.0,5493.0,544.0,2125.0,1926.0,199.0,1215.0,995.0,220.0,0.09011098227596488,0.09364705882352942,0.9098890177240351
2015,Ingenieria,Privada,Grado,Presencial,8430.0,6871.0,1559.0,1643.0,1331.0,312.0,793.0,648.0,145.0,0.18493475682087782,0.1898965307364577,0.8150652431791222
2015,Ingenieria,Privada,Posgrado,Presencial,45.0,40.0,5.0,13.0,13.0,0.0,22.0,20.0,2.0,0.1111111111111111,0.0,0.8888888888888888
2015,Ingenieria,Privada,Pregrado,Presencial,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,5.0,,,
2015,Juridicas,Estatal,Grado,Distancia,1591.0,902.0,689.0,1420.0,814.0,606.0,18.0,9.0,9.0,0.4330609679446889,0.4267605633802817,0.5669390320553112
2015,Juridicas,Estatal,Grado,Presencial,147145.0,60242.0,86903.0,29463.0,12270.0,17193.0,7961.0,3051.0,4910.0,0.5905943117333242,0.5835454638020569,0.4094056882666757
2015,Juridicas,Estatal,Posgrado,Distancia,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,Juridicas,Estatal,Posgrado,Presencial,16045.0,6861.0,9184.0,2982.0,1333.0,1649.0,844.0,354.0,490.0,0.5723901526955438,0.5529845741113347,0.4276098473044562
2015,Juridicas,Estatal,Pregrado,Distancia,1748.0,755.0,993.0,647.0,287.0,360.0,101.0,38.0,63.0,0.5680778032036613,0.5564142194744977,0.4319221967963387
2015,Juridicas,Estatal,Pregrado,Presencial,9572.0,4569.0,5003.0,3062.0,1451.0,1611.0,5063.0,2208.0,2855.0,0.5226702883409946,0.5261267145656434,0.47732971165900545
2015,Juridicas,Privada,Grado,Distancia,30162.0,13208.0,16954.0,8414.0,3749.0,4665.0,1431.0,532.0,899.0,0.5620980041111332,0.5544330877109579,0.4379019958888668
2015,Juridicas,Privada,Grado,Presencial,43383.0,19404.0,23979.0,9384.0,4223.0,5161.0,3661.0,1647.0,2014.0,0.5527280271073923,0.5499786871270247,0.4472719728926077
2015,Juridicas,Privada,Posgrado,Distancia,20.0,6.0,14.0,5.0,2.0,3.0,0.0,0.0,0.0,0.7,0.6,0.3
2015,Juridicas,Privada,Posgrado,Presencial,5552.0,2619.0,2933.0,1928.0,884.0,1044.0,672.0,358.0,314.0,0.528278097982709,0.5414937759336099,0.4717219020172911
2015,Juridicas,Privada,Pregrado,Distancia,10416.0,5282.0,5134.0,5682.0,2838.0,2844.0,2655.0,1286.0,1369.0,0.49289554531490015,0.5005279831045406,0.5071044546850998
2015,Juridicas,Privada,Pregrado,Presencial,3555.0,1968.0,1587.0,1398.0,742.0,656.0,1380.0,662.0,718.0,0.44641350210970465,0.46924177396280403,0.5535864978902953
2015,Naturales,Estatal,Grado,Distancia,174.0,105.0,69.0,101.0,55.0,46.0,19.0,14.0,5.0,0.39655172413793105,0.45544554455445546,0.603448275862069
2015,Naturales,Estatal,Grado,Presencial,86960.0,40051.0,46909.0,16318.0,7096.0,9222.0,4005.0,2048.0,1957.0,0.539431922723091,0.565142787106263,0.4605680772769089
2015,Naturales,Estatal,Posgrado,Distancia,86.0,64.0,22.0,31.0,22.0,9.0,9.0,7.0,2.0,0.2558139534883721,0.2903225806451613,0.7441860465116279
2015,Naturales,Estatal,Posgrado,Presencial,11215.0,4870.0,6345.0,2126.0,956.0,1170.0,1441.0,583.0,858.0,0.5657601426660722,0.5503292568203199,0.4342398573339278
2015,Naturales,Estatal,Pregrado,Distancia,535.0,303.0,232.0,185.0,107.0,78.0,29.0,20.0,9.0,0.4336448598130841,0.42162162162162165,0.5663551401869159
2015,Naturales,Estatal,Pregrado,Presencial,9102.0,4506.0,4596.0,2891.0,1431.0,1460.0,833.0,333.0,500.0,0.5049439683586026,0.5050155655482532,0.4950560316413975
2015,Naturales,Privada,Grado,Distancia,683.0,302.0,381.0,308.0,136.0,172.0,7.0,4.0,3.0,0.5578330893118595,0.5584415584415584,0.44216691068814057
2015,Naturales,Privada,Grado,Presencial,7561.0,3427.0,4134.0,1716.0,755.0,961.0,553.0,260.0,293.0,0.5467530749900806,0.5600233100233101,0.4532469250099193
2015,Naturales,Privada,Posgrado,Distancia,33.0,11.0,22.0,30.0,8.0,22.0,14.0,3.0,11.0,0.6666666666666666,0.7333333333333333,0.3333333333333333
2015,Naturales,Privada,Posgrado,Presencial,753.0,350.0,403.0,319.0,150.0,169.0,75.0,42.0,33.0,0.5351925630810093,0.5297805642633229,0.4648074369189907
2015,Naturales,Privada,Pregrado,Distancia,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,15.0,,,
2015,Naturales,Privada,Pregrado,Presencial,962.0,701.0,261.0,429.0,318.0,111.0,251.0,148.0,103.0,0.2713097713097713,0.25874125874125875,0.7286902286902287
2015,Otros,Estatal,Grado,Distancia,512.0,135.0,377.0,172.0,41.0,131.0,33.0,9.0,24.0,0.736328125,0.7616279069767442,0.263671875
2015,Otros,Estatal,Grado,Presencial,34337.0,18608.0,15729.0,12325.0,6662.0,5663.0,1435.0,901.0,534.0,0.45807729271631187,0.45947261663286004,0.5419227072836882
2015,Otros,Estatal,Posgrado,Distancia,59.0,36.0,23.0,59.0,36.0,23.0,0.0,0.0,0.0,0.3898305084745763,0.3898305084745763,0.6101694915254238
2015,Otros,Estatal,Posgrado,Presencial,2967.0,1705.0,1262.0,692.0,417.0,275.0,290.0,212.0,78.0,0.425345466801483,0.39739884393063585,0.574654533198517
2015,Otros,Estatal,Pregrado,Distancia,2105.0,762.0,1343.0,921.0,337.0,584.0,155.0,45.0,110.0,0.6380047505938242,0.6340933767643865,0.3619952494061758
2015,Otros,Estatal,Pregrado,Presencial,6569.0,3385.0,3184.0,2094.0,1154.0,940.0,1021.0,501.0,520.0,0.4847008677119805,0.448901623686724,0.5152991322880195
2015,Otros,Privada,Grado,Distancia,1540.0,869.0,671.0,726.0,397.0,329.0,52.0,31.0,21.0,0.4357142857142857,0.453168044077135,0.5642857142857143
2015,Otros,Privada,Grado,Presencial,11482.0,6764.0,4718.0,3921.0,2078.0,1843.0,951.0,633.0,318.0,0.4109040236892527,0.47003315480744706,0.5890959763107473
2015,Otros,Privada,Posgrado,Distancia,25.0,3.0,22.0,1.0,0.0,1.0,2.0,1.0,1.0,0.88,1.0,0.12
2015,Otros,Privada,Posgrado,Presencial,226.0,150.0,76.0,110.0,71.0,39.0,51.0,38.0,13.0,0.336283185840708,0.35454545454545455,0.6637168141592921
2015,Otros,Privada,Pregrado,Distancia,3505.0,2190.0,1315.0,1837.0,1168.0,669.0,277.0,175.0,102.0,0.3751783166904422,0.36418072945019053,0.6248216833095578
2015,Otros,Privada,Pregrado,Presencial,813.0,284.0,529.0,284.0,75.0,209.0,205.0,78.0,127.0,0.6506765067650676,0.7359154929577465,0.34932349323493234
2015,Psicologia,Estatal,Grado,Distancia,855.0,91.0,764.0,256.0,25.0,231.0,75.0,6.0,69.0,0.8935672514619883,0.90234375,0.1064327485380117
2015,Psicologia,Estatal,Grado,Presencial,96257.0,18268.0,77989.0,22345.0,4719.0,17626.0,3954.0,536.0,3418.0,0.8102163998462449,0.7888118147236518,0.18978360015375506
2015,Psicologia,Estatal,Posgrado,Distancia,920.0,189.0,731.0,0.0,0.0,0.0,135.0,24.0,111.0,0.7945652173913044,,0.20543478260869566
2015,Psicologia,Estatal,Posgrado,Presencial,7405.0,1306.0,6099.0,1240.0,201.0,1039.0,331.0,66.0,265.0,0.8236326806212019,0.8379032258064516,0.1763673193787981
2015,Psicologia,Estatal,Pregrado,Presencial,3098.0,431.0,2667.0,1006.0,143.0,863.0,385.0,41.0,344.0,0.8608779857972886,0.8578528827037774,0.13912201420271142
2015,Psicologia,Privada,Grado,Distancia,1281.0,56.0,1225.0,453.0,21.0,432.0,126.0,3.0,123.0,0.9562841530054644,0.9536423841059603,0.04371584699453552
2015,Psicologia,Privada,Grado,Presencial,31420.0,5615.0,25805.0,6688.0,1289.0,5399.0,2989.0,410.0,2579.0,0.8212921705919797,0.8072667464114832,0.17870782940802038
2015,Psicologia,Privada,Posgrado,Distancia,391.0,61.0,330.0,130.0,15.0,115.0,134.0,19.0,115.0,0.8439897698209718,0.8846153846153846,0.15601023017902813
2015,Psicologia,Privada,Posgrado,Presencial,2146.0,472.0,1674.0,630.0,137.0,493.0,237.0,41.0,196.0,0.7800559179869525,0.7825396825396825,0.21994408201304752
2015,Psicologia,Privada,Pregrado,Presencial,2255.0,500.0,1755.0,1860.0,439.0,1421.0,201.0,26.0,175.0,0.7782705099778271,0.763978494623656,0.22172949002217296
2015,Salud,Estatal,Grado,Distancia,1439.0,365.0,1074.0,174.0,39.0,135.0,241.0,63.0,178.0,0.7463516330785267,0.7758620689655172,0.25364836692147325
2015,Salud,Estatal,Grado,Presencial,205585.0,53418.0,152167.0,48902.0,12555.0,36347.0,10241.0,2650.0,7591.0,0.7401658681324027,0.7432620342726269,0.25983413186759735
2015,Salud,Estatal,Posgrado,Distancia,309.0,50.0,259.0,31.0,8.0,23.0,5.0,2.0,3.0,0.8381877022653722,0.7419354838709677,0.16181229773462782
2015,Salud,Estatal,Posgrado,Presencial,23852.0,8269.0,15583.0,4550.0,1640.0,2910.0,2285.0,921.0,1364.0,0.6533204762703337,0.6395604395604395,0.34667952372966626
2015,Salud,Estatal,Pregrado,Distancia,2059.0,575.0,1484.0,895.0,280.0,615.0,318.0,81.0,237.0,0.7207382224380767,0.6871508379888268,0.2792617775619233
2015,Salud,Estatal,Pregrado,Presencial,15520.0,3164.0,12356.0,5426.0,1118.0,4308.0,4579.0,905.0,3674.0,0.7961340206185566,0.7939550313306303,0.2038659793814433
2015,Salud,Privada,Grado,Distancia,4126.0,1211.0,2915.0,1288.0,380.0,908.0,687.0,131.0,556.0,0.7064953950557441,0.7049689440993789,0.29350460494425595
2015,Salud,Privada,Grado,Presencial,55978.0,16490.0,39488.0,14485.0,4117.0,10368.0,4763.0,1159.0,3604.0,0.7054199864232377,0.7157749395926821,0.2945800135767623
2015,Salud,Privada,Posgrado,Distancia,100.0,43.0,57.0,81.0,33.0,48.0,8.0,4.0,4.0,0.57,0.5925925925925926,0.43
2015,Salud,Privada,Posgrado,Presencial,7422.0,2974.0,4448.0,2156.0,848.0,1308.0,1103.0,462.0,641.0,0.5992993802209647,0.6066790352504638,0.4007006197790353
2015,Salud,Privada,Pregrado,Distancia,26.0,2.0,24.0,17.0,2.0,15.0,0.0,0.0,0.0,0.9230769230769231,0.8823529411764706,0.07692307692307693
2015,Salud,Privada,Pregrado,Presencial,2254.0,496.0,1758.0,776.0,168.0,608.0,1731.0,340.0,1391.0,0.7799467613132209,0.7835051546391752,0.22005323868677906
2015,Sociales,Estatal,Grado,Distancia,4648.0,1757.0,2891.0,1358.0,595.0,763.0,127.0,56.0,71.0,0.6219879518072289,0.5618556701030928,0.37801204819277107
2015,Sociales,Estatal,Grado,Presencial,62618.0,27661.0,34957.0,13357.0,5985.0,7372.0,2039.0,766.0,1273.0,0.558258008879236,0.5519203413940256,0.441741991120764
2015,Sociales,Estatal,Posgrado,Distancia,1132.0,506.0,626.0,224.0,104.0,120.0,60.0,30.0,30.0,0.5530035335689046,0.5357142857142857,0.4469964664310954
2015,Sociales,Estatal,Posgrado,Presencial,16856.0,6394.0,10462.0,3042.0,1276.0,1766.0,985.0,416.0,569.0,0.6206691979117228,0.5805391190006575,0.3793308020882772
2015,Sociales,Estatal,Pregrado,Distancia,1373.0,392.0,981.0,645.0,185.0,460.0,123.0,28.0,95.0,0.7144938091769847,0.7131782945736435,0.2855061908230153
2015,Sociales,Estatal,Pregrado,Presencial,2577.0,971.0,1606.0,743.0,275.0,468.0,611.0,233.0,378.0,0.6232052774544043,0.629878869448183,0.37679472254559565
2015,Sociales,Privada,Grado,Distancia,4812.0,1793.0,3019.0,2036.0,781.0,1255.0,95.0,27.0,68.0,0.6273898586866168,0.6164047151277013,0.3726101413133832
2015,Sociales,Privada,Grado,Presencial,15298.0,5604.0,9694.0,3945.0,1496.0,2449.0,1284.0,436.0,848.0,0.6336776049156753,0.620785804816223,0.36632239508432474
2015,Sociales,Privada,Posgrado,Distancia,393.0,138.0,255.0,147.0,53.0,94.0,35.0,11.0,24.0,0.648854961832061,0.6394557823129252,0.3511450381679389
2015,Sociales,Privada,Posgrado,Presencial,3779.0,1495.0,2284.0,974.0,361.0,613.0,301.0,119.0,182.0,0.6043926964805504,0.6293634496919918,0.3956073035194496
2015,Sociales,Privada,Pregrado,Distancia,494.0,174.0,320.0,374.0,136.0,238.0,25.0,5.0,20.0,0.6477732793522267,0.6363636363636364,0.3522267206477733
2015,Sociales,Privada,Pregrado,Presencial,362.0,133.0,229.0,218.0,71.0,147.0,458.0,125.0,333.0,0.6325966850828729,0.6743119266055045,0.3674033149171271
2016,Arquitectura y Urbanismo,Estatal,Grado,Presencial,52678.0,26167.0,26511.0,9738.0,4942.0,4796.0,2990.0,1268.0,1722.0,0.5032651201640154,0.4925035941671801,0.4967348798359847
2016,Arquitectura y Urbanismo,Estatal,Posgrado,Presencial,2174.0,847.0,1327.0,454.0,205.0,249.0,119.0,47.0,72.0,0.610395584176633,0.5484581497797357,0.3896044158233671
2016,Arquitectura y Urbanismo,Estatal,Pregrado,Presencial,459.0,332.0,127.0,183.0,120.0,63.0,1669.0,660.0,1009.0,0.2766884531590414,0.3442622950819672,0.7233115468409586
2016,Arquitectura y Urbanismo,Privada,Grado,Presencial,9034.0,4655.0,4379.0,2037.0,1082.0,955.0,713.0,294.0,419.0,0.4847243745849015,0.468826705940108,0.5152756254150985
2016,Arquitectura y Urbanismo,Privada,Posgrado,Presencial,80.0,27.0,53.0,14.0,5.0,9.0,7.0,3.0,4.0,0.6625,0.6428571428571429,0.3375
2016,Arquitectura y Urbanismo,Privada,Pregrado,Presencial,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,6.0,,,
2016,Artes,Estatal,Grado,Distancia,486.0,135.0,351.0,163.0,50.0,113.0,16.0,4.0,12.0,0.7222222222222222,0.6932515337423313,0.2777777777777778
2016,Artes,Estatal,Grado,Presencial,49553.0,21460.0,28093.0,13508.0,6272.0,7236.0,930.0,301.0,629.0,0.5669283393538231,0.5356825584838614,0.4330716606461768
2016,Artes,Estatal,Posgrado,Presencial,1698.0,500.0,1198.0,402.0,124.0,278.0,57.0,14.0,43.0,0.7055359246171967,0.6915422885572139,0.2944640753828033
2016,Artes,Estatal,Pregrado,Distancia,470.0,309.0,161.0,204.0,133.0,71.0,30.0,15.0,15.0,0.3425531914893617,0.3480392156862745,0.6574468085106383
